Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
2007-10-10,9.65,162.53,9.43,3.2,775.93,7.925919663842764
2007-10-11,0.0,243.21,8.92,1.79,698.84,5.471869223991867
2007-10-12,0.0,269.64,10.67,2.15,715.11,4.377495379193493
2007-10-13,0.0,306.75,12.96,1.19,665.44,3.7308199254489995
2007-10-14,0.0,283.84,13.88,3.62,800.0,3.332865800067773
2007-10-15,3.95,205.14,10.85,3.3,776.79,3.13388873737716
2007-10-16,8.2,128.22,5.82,0.81,651.77,5.5879391772280576
2007-10-17,10.8,138.33,6.74,1.15,665.43,6.184870365299897
2007-10-18,24.13,147.53,7.43,1.32,674.86,18.902820955608266
2007-10-19,28.93,87.84,5.12,1.68,693.54,24.043061741782445
2007-10-20,23.95,137.85,5.91,0.83,651.22,17.244678766519822
2007-10-21,13.04,111.39,6.66,2.31,723.21,13.712835903761434
2007-10-22,5.5,182.54,12.64,5.11,881.5,14.243441404269737
2007-10-23,0.0,259.74,17.47,6.42,953.66,12.137600824127412
2007-10-24,0.0,273.32,12.41,0.01,618.59,9.799620337512707
2007-10-25,0.0,200.55,4.17,-2.64,506.94,7.594291226025074
2007-10-26,0.0,256.46,7.76,-2.82,497.35,6.334103162317858
2007-10-27,0.0,242.91,10.84,0.96,647.42,5.571357755337172
2007-10-28,0.0,236.57,11.64,1.85,702.78,4.974426567265334
2007-10-29,0.0,224.54,7.78,-1.01,569.16,4.5930538637749905
2007-10-30,0.0,221.49,6.6,-2.3,517.97,4.195099738393764
2007-10-31,0.0,193.56,7.46,-0.0,600.0,3.896634144357844
2007-11-01,0.0,166.36,3.95,-2.2,520.54,3.6479128159945775
2007-11-02,0.0,221.54,7.23,-2.55,506.81,3.448935753303964
2007-11-03,0.0,153.28,9.33,3.41,792.96,3.4323543314130798
2007-11-04,0.0,174.29,9.18,2.17,715.32,3.4157729095221954
2007-11-05,0.0,197.94,10.19,1.36,668.61,3.1504701592680444
2007-11-06,0.0,175.7,10.73,3.13,769.87,2.9680745184683155
2007-11-07,0.0,122.5,9.54,4.62,849.92,2.852004565232124
2007-11-08,6.26,91.14,10.77,5.79,921.62,2.852004565232124
2007-11-09,11.5,60.72,7.09,3.91,812.37,5.156822208065061
2007-11-10,14.23,113.25,6.18,-0.24,602.81,10.794505650965773
2007-11-11,14.57,77.65,3.92,-0.23,601.88,6.400428849881394
2007-11-12,34.02,86.73,4.15,-0.45,594.99,15.122256764486611
2007-11-13,21.06,112.56,2.96,-3.41,477.86,11.524088214164689
2007-11-14,13.6,144.49,5.54,-3.99,458.51,8.02540819518807
2007-11-15,19.14,59.64,6.0,2.82,751.97,24.043061741782445
2007-11-16,19.78,82.58,5.64,1.15,668.39,34.3235433141308
2007-11-17,5.79,96.88,5.07,-0.4,597.5,15.55337373364961
2007-11-18,6.58,92.04,2.28,-2.93,495.74,11.142715510674345
2007-11-19,1.28,121.28,1.67,-3.67,468.41,8.655502227041678
2007-11-20,0.0,133.26,1.06,-4.86,428.81,7.229499944425617
2007-11-21,0.0,126.77,1.27,-4.47,442.33,6.350684584208742
2007-11-22,0.0,149.81,2.74,-4.44,441.69,5.704009130464248
2007-11-23,0.0,167.88,6.89,-2.0,528.58,5.206566473737715
2007-11-24,0.0,156.5,4.02,-3.76,462.45,4.825193770247372
2007-11-25,0.0,149.07,2.53,-4.73,431.4,4.460402488647915
2007-11-26,7.12,118.43,5.32,-2.95,492.29,4.244844004066417
2007-11-27,8.0,80.78,1.31,-3.54,472.0,4.045866941375804
2007-11-28,8.18,73.0,0.54,-3.69,469.02,3.846889878685191
2007-11-29,9.14,82.9,-0.33,-4.96,426.83,3.6479128159945775
2007-11-30,0.0,122.89,-1.56,-6.83,367.57,3.4655171751948486
2007-12-01,14.93,70.48,-2.97,-6.55,377.38,3.3660286438495417
2007-12-02,41.58,121.11,3.15,-4.59,436.89,6.8647086628261595
2007-12-03,131.41,101.62,7.94,1.44,676.17,217.2166267705862
2007-12-04,38.28,79.94,6.96,2.44,732.22,130.32997606235173
2007-12-05,4.77,84.25,3.29,-1.52,550.04,55.87939177228058
2007-12-06,7.21,57.75,1.4,-1.73,541.01,35.650057065401555
2007-12-07,0.0,113.44,0.47,-4.21,451.67,24.872132836326667
2007-12-08,0.0,150.59,0.25,-6.95,363.0,17.57630720433751
2007-12-09,0.36,88.29,-0.17,-4.04,452.7,12.668206324635715
2007-12-10,0.96,120.23,0.53,-4.91,427.03,9.749876071840053
2007-12-11,0.0,132.47,4.01,-2.13,526.07,8.705246492714334
2007-12-12,0.0,120.67,0.57,-4.9,427.54,7.975663929515417
2007-12-13,0.0,95.42,1.46,-2.66,505.32,7.42847700711623
2007-12-14,9.61,54.46,2.83,-0.25,598.89,7.080267147407658
2007-12-15,19.18,51.55,1.62,-1.27,558.93,7.378732741443577
2007-12-16,16.51,33.15,1.16,-0.64,586.74,7.627454069806844
2007-12-17,16.81,78.23,-0.02,-4.52,441.22,7.494802694679769
2007-12-18,18.79,97.38,2.72,-3.38,478.14,7.3124070538800385
2007-12-19,35.68,53.46,1.42,-1.59,546.31,7.925919663842764
2007-12-20,15.9,108.68,0.36,-6.45,380.65,8.008826773297185
2007-12-21,0.0,144.02,-0.21,-6.93,363.97,6.964197194171466
2007-12-22,19.22,82.89,1.92,-2.8,500.44,6.516498803117586
2007-12-23,21.4,101.73,3.55,-2.61,508.18,7.3621513195526935
2007-12-24,15.93,99.54,0.71,-5.12,421.07,7.925919663842764
2007-12-25,7.2,68.87,-1.81,-5.44,409.8,6.8647086628261595
2007-12-26,10.75,85.56,-1.55,-6.03,392.71,6.218033209081667
2007-12-27,9.42,99.68,-0.7,-6.09,390.63,5.836660505591324
2007-12-28,14.48,66.89,-0.61,-3.95,460.52,5.505032067773635
2007-12-29,11.66,102.6,-0.8,-6.32,384.5,5.156822208065061
2007-12-30,18.43,54.44,-1.68,-4.34,445.19,4.957845145374448
2007-12-31,0.0,130.84,-1.26,-6.4,381.84,4.709123817011182
2008-01-01,0.0,130.25,2.26,-3.05,489.4,4.543309598102337
2008-01-02,21.4,44.12,1.54,-0.67,583.24,4.5930538637749905
2008-01-03,31.23,59.88,2.35,-0.69,585.57,7.6440354916977284
2008-01-04,52.17,57.39,2.79,-0.14,604.7,14.65797695154185
2008-01-05,35.7,98.09,0.7,-4.43,444.29,17.244678766519822
2008-01-06,13.69,89.59,-1.53,-6.0,393.53,10.081504509657742
2008-01-07,8.36,101.47,-2.96,-8.03,336.42,7.8098497106065725
2008-01-08,26.11,95.02,0.91,-3.78,466.14,6.931034350389697
2008-01-09,15.42,86.78,-0.51,-4.66,435.26,6.184870365299897
2008-01-10,33.14,82.81,2.29,-1.78,539.39,6.433591693663164
2008-01-11,16.78,82.54,2.6,-1.31,558.75,8.556013695696372
2008-01-12,12.0,86.97,3.64,-0.53,591.01,8.788153602168755
2008-01-13,5.21,135.43,4.74,-2.75,502.59,8.522850851914603
2008-01-14,11.59,156.93,4.65,-5.69,404.71,8.05857103896984
2008-01-15,0.0,164.85,-2.1,-8.18,331.72,7.859593976279226
2008-01-16,0.0,191.99,0.65,-6.85,365.27,6.997360037953235
2008-01-17,0.0,163.58,1.39,-4.39,444.13,6.466754537444933
2008-01-18,0.0,174.24,2.6,-3.64,469.81,5.952730458827515
2008-01-19,4.28,136.39,1.67,-4.88,430.18,5.5879391772280576
2008-01-20,0.0,156.24,-1.0,-6.2,388.71,5.272892161301253
2008-01-21,0.0,188.3,-2.33,-8.98,312.98,4.941263723483564
2008-01-22,0.0,183.85,0.29,-6.18,381.86,4.725705238902067
2008-01-23,0.0,196.18,1.21,-5.84,399.96,4.526728176211453
2008-01-24,0.0,224.67,1.44,-7.25,352.66,4.394076801084378
2008-01-25,0.0,232.84,0.63,-8.49,321.41,4.211681160284649
2008-01-26,0.0,223.63,1.08,-6.93,363.32,4.128774050830226
2008-01-27,4.71,149.03,-2.45,-8.66,319.55,3.9961226757031505
2008-01-28,7.34,166.93,-1.74,-9.01,312.79,3.846889878685191
2008-01-29,22.47,104.66,-1.99,-5.86,396.13,3.846889878685191
2008-01-30,17.88,138.09,-0.29,-5.48,408.9,3.7308199254489995
2008-01-31,18.08,97.71,-0.2,-3.64,469.2,3.714238503558115
2008-02-01,15.61,124.04,-0.23,-4.67,434.93,3.6479128159945775
2008-02-02,4.98,135.26,-1.46,-6.29,385.86,3.565005706540155
2008-02-03,5.28,161.99,-1.0,-7.06,362.6,3.448935753303964
2008-02-04,8.0,188.03,-0.44,-7.98,337.31,3.332865800067773
2008-02-05,24.0,138.22,1.07,-3.79,466.26,3.565005706540155
2008-02-06,29.28,148.69,0.08,-5.09,422.13,3.548424284649271
2008-02-07,29.67,117.05,1.58,-2.38,513.93,4.02928551948492
2008-02-08,16.49,133.84,3.05,-1.41,552.82,4.2614254259573014
2008-02-09,12.81,93.49,4.52,1.51,680.42,4.62621670755676
2008-02-10,7.44,112.05,2.96,-0.56,590.36,5.322636426973906
2008-02-11,4.36,160.37,4.3,-1.05,568.82,5.339217848864791
2008-02-12,2.38,244.66,5.01,-2.66,507.48,5.057333676719756
2008-02-13,0.0,281.76,2.45,-5.18,419.65,4.957845145374448
2008-02-14,0.0,302.87,2.88,-5.59,403.48,4.642798129447645
2008-02-15,0.0,241.89,3.97,-1.87,536.03,4.377495379193493
2008-02-16,0.98,243.86,3.32,-2.91,496.51,4.294588269739071
2008-02-17,0.0,341.04,6.58,-4.37,445.66,4.161936894611995
2008-02-18,0.0,330.11,9.67,-0.47,591.67,4.062448363266689
2008-02-19,0.0,308.25,8.74,0.19,615.33,4.195099738393764
2008-02-20,0.0,309.41,5.74,-2.45,511.39,4.410658222975262
2008-02-21,0.0,344.87,7.34,-3.06,488.5,4.443821066757031
2008-02-22,1.26,280.44,5.54,-1.83,536.48,4.4769839105388
2008-02-23,0.0,296.29,5.52,-1.89,534.77,4.576472441884106
2008-02-24,0.0,282.3,5.93,-0.85,575.37,4.576472441884106
2008-02-25,0.0,306.16,6.28,-1.07,566.57,4.5930538637749905
2008-02-26,0.0,358.91,8.33,-1.65,546.22,4.659379551338528
2008-02-27,4.07,227.42,8.46,1.18,664.95,4.792030926465604
2008-02-28,0.0,339.49,9.28,0.67,642.94,5.189985051846831
2008-02-29,4.78,285.67,7.76,-1.18,564.61,5.753753396136902
2008-03-01,10.09,237.29,3.63,-3.87,464.56,6.649150178244661
2008-03-02,0.0,366.63,3.42,-6.12,390.69,6.002474724500169
2008-03-03,7.7,211.17,4.05,-2.29,519.25,5.554776333446289
2008-03-04,0.0,335.04,3.7,-4.19,451.58,5.123659364283293
2008-03-05,0.0,420.89,8.91,-5.25,416.14,4.808612348356489
2008-03-06,0.0,381.76,9.58,-0.92,566.14,4.5930538637749905
2008-03-07,0.22,326.03,7.05,-0.93,573.55,4.493565332429684
2008-03-08,7.32,217.06,5.74,-0.79,579.7,4.5598910199932225
2008-03-09,0.0,374.74,9.11,-0.62,587.36,4.5930538637749905
2008-03-10,12.93,204.18,7.3,1.14,666.22,8.108315304642492
2008-03-11,13.14,216.99,3.98,-2.54,512.36,12.98325334056252
2008-03-12,6.15,289.78,4.7,-4.68,435.69,8.987130664859368
2008-03-13,8.45,185.62,4.42,-0.96,572.57,7.378732741443577
2008-03-14,16.33,154.52,2.62,-1.61,547.26,6.682313022026431
2008-03-15,8.05,211.29,3.15,-2.82,500.21,6.251196052863435
2008-03-16,7.39,243.19,2.72,-4.29,449.24,5.786916239918671
2008-03-17,9.15,245.9,5.25,-1.73,540.43,5.471869223991867
2008-03-18,4.18,263.53,3.09,-4.58,438.89,5.2231478956286
2008-03-19,6.19,249.93,4.12,-2.95,494.69,5.024170832937986
2008-03-20,9.77,225.66,1.84,-4.13,453.89,5.0075894110471015
2008-03-21,12.51,270.44,2.03,-5.42,410.88,4.825193770247372
2008-03-22,0.0,472.27,6.6,-5.94,394.29,4.609635285665875
2008-03-23,26.22,317.25,3.84,-5.66,405.21,5.123659364283293
2008-03-24,10.9,347.01,3.22,-7.58,349.8,5.140240786174178
2008-03-25,10.95,302.78,1.55,-6.75,369.35,4.77544950457472
2008-03-26,13.49,266.1,0.68,-6.04,392.57,4.576472441884106
2008-03-27,6.75,300.73,1.37,-6.46,380.01,4.3443325354117235
2008-03-28,15.95,227.04,0.18,-5.21,419.2,4.2614254259573014
2008-03-29,7.59,319.61,1.11,-7.15,360.81,4.045866941375804
2008-03-30,5.71,354.67,1.67,-8.1,333.84,3.88005272246696
2008-03-31,2.28,398.49,2.67,-7.36,354.48,3.763982769230769
2008-04-01,0.0,503.46,2.24,-8.59,321.28,3.6644942378854624
2008-04-02,0.0,527.59,5.99,-6.42,381.34,3.5815871284310394
2008-04-03,0.0,517.49,7.9,-4.02,455.18,3.565005706540155
2008-04-04,9.34,298.14,4.23,-3.24,484.73,3.5815871284310394
2008-04-05,5.07,333.56,2.87,-5.53,407.71,3.5318428627583867
2008-04-06,7.32,278.85,4.56,-1.99,531.73,3.6147499722128087
2008-04-07,8.29,286.06,4.98,-1.73,541.39,3.797145613012537
2008-04-08,5.98,300.74,2.97,-4.06,457.35,3.7805641911216528
2008-04-09,3.48,391.97,4.35,-5.97,393.17,3.6810756597763468
2008-04-10,4.42,361.2,7.28,-2.19,523.91,3.6147499722128087
2008-04-11,0.0,556.4,11.46,-1.96,530.86,3.6810756597763468
2008-04-12,0.0,556.12,17.98,2.96,757.2,4.493565332429684
2008-04-13,0.0,471.07,11.22,1.22,669.89,6.317521740426972
2008-04-14,6.11,315.21,4.19,-3.83,466.76,6.168288943409013
2008-04-15,6.31,305.78,2.9,-4.68,436.53,5.538194911555404
2008-04-16,0.0,428.61,6.3,-1.77,540.88,5.057333676719756
2008-04-17,0.0,414.29,7.31,-0.42,595.09,4.874938035920026
2008-04-18,10.2,330.23,3.3,-5.04,426.93,4.9246823015926795
2008-04-19,20.81,313.35,1.32,-6.32,385.72,4.659379551338528
2008-04-20,13.64,292.49,0.89,-6.07,390.96,4.427239644866146
2008-04-21,8.47,373.08,3.37,-6.27,387.34,4.2614254259573014
2008-04-22,7.66,367.88,3.85,-5.56,406.89,4.095611207048457
2008-04-23,6.1,257.61,5.22,-0.7,583.59,4.1453554727211115
2008-04-24,4.75,320.97,4.51,-2.39,516.6,4.062448363266689
2008-04-25,0.0,538.04,5.25,-5.5,409.61,3.929796988139613
2008-04-26,0.0,605.21,11.65,-3.88,462.25,3.896634144357844
2008-04-27,0.0,451.91,11.41,2.49,729.21,4.2614254259573014
2008-04-28,9.61,367.49,9.6,-0.04,615.61,6.516498803117586
2008-04-29,5.74,362.66,6.69,-2.6,509.21,8.174640992206031
2008-04-30,3.95,364.28,5.23,-4.07,456.33,6.549661646899355
2008-05-01,0.0,479.61,5.97,-2.98,493.84,5.753753396136902
2008-05-02,1.17,400.11,7.97,0.88,651.8,5.422124958319213
2008-05-03,0.0,338.21,8.09,2.39,727.71,5.505032067773635
2008-05-04,0.0,547.72,12.3,1.06,659.69,6.002474724500169
2008-05-05,0.0,501.91,12.6,2.88,753.48,7.328988475770925
2008-05-06,0.0,422.55,9.85,2.38,727.47,8.539432273805488
2008-05-07,0.0,413.82,7.75,0.62,641.61,8.191222414096915
2008-05-08,0.0,401.11,5.78,-1.15,564.49,7.743524023043036
2008-05-09,0.0,539.75,8.45,-2.2,519.97,7.063685725516773
2008-05-10,0.01,447.22,9.14,1.25,671.17,6.798382975262622
2008-05-11,0.0,397.16,5.94,-0.68,585.72,6.848127240935275
2008-05-12,0.0,505.09,6.9,-2.12,525.6,6.5330802250084705
2008-05-13,1.01,350.1,8.48,2.74,747.15,6.516498803117586
2008-05-14,7.94,338.91,13.32,5.55,908.22,9.053456352422906
2008-05-15,0.0,574.29,18.17,5.67,916.09,13.580184528634359
2008-05-16,0.0,595.4,24.78,8.71,1137.09,17.244678766519822
2008-05-17,0.0,581.37,24.07,9.11,1168.49,24.208875960691287
2008-05-18,0.0,513.53,18.32,7.45,1037.95,21.22422002033209
2008-05-19,0.0,497.43,15.81,6.02,942.08,17.57630720433751
2008-05-20,4.93,351.7,11.49,2.91,760.42,15.487048046086072
2008-05-21,6.79,249.73,7.46,1.89,705.85,11.374855417146728
2008-05-22,1.94,331.08,7.62,1.64,691.38,8.987130664859368
2008-05-23,0.0,421.18,10.14,2.73,745.32,7.942501085733649
2008-05-24,0.0,546.77,16.42,4.82,863.81,8.854479289732293
2008-05-25,1.15,470.12,16.44,6.38,965.64,11.142715510674345
2008-05-26,0.0,422.52,13.33,5.8,924.2,12.518973527617755
2008-05-27,0.0,455.42,14.14,5.91,932.73,11.689902433073533
2008-05-28,0.0,426.79,13.31,5.8,924.54,11.49092537038292
2008-05-29,0.0,422.47,10.09,2.89,756.33,11.04322697932904
2008-05-30,0.0,473.44,10.19,1.87,704.57,9.202689149440866
2008-05-31,0.0,578.22,14.08,1.58,684.12,8.456525164351067
2008-06-01,0.0,428.75,10.87,3.35,781.79,8.307292367333106
2008-06-02,0.0,330.2,8.85,3.39,784.13,7.793268288715688
2008-06-03,14.01,263.62,9.06,3.31,781.01,7.942501085733649
2008-06-04,6.46,289.97,8.09,1.71,696.37,7.876175398170111
2008-06-05,7.19,233.24,6.57,1.6,690.64,7.411895585225346
2008-06-06,10.53,220.81,6.84,2.24,720.95,7.892756820060995
2008-06-07,0.0,399.95,9.1,2.62,742.64,7.445058429007115
2008-06-08,0.02,408.32,8.87,2.32,724.45,7.1465928349711945
2008-06-09,11.1,328.71,7.63,0.93,659.37,7.246081366316502
2008-06-10,8.87,394.59,8.82,1.17,669.01,7.6440354916977284
2008-06-11,0.0,331.73,8.6,3.45,785.1,6.964197194171466
2008-06-12,0.0,545.64,12.55,2.15,714.37,6.814964397153506
2008-06-13,0.0,515.37,13.15,3.69,799.82,7.6440354916977284
2008-06-14,0.0,414.73,8.85,2.04,709.83,7.776686866824805
2008-06-15,0.0,561.08,12.13,1.36,676.75,7.1465928349711945
2008-06-16,0.0,568.18,14.64,3.39,781.85,7.445058429007115
2008-06-17,0.0,417.01,9.99,3.31,778.06,7.461639850897999
2008-06-18,0.0,331.37,7.85,2.84,754.83,6.732057287699083
2008-06-19,0.0,541.96,12.63,2.9,757.01,6.350684584208742
2008-06-20,0.0,590.72,19.49,5.97,930.13,6.665731600135546
2008-06-21,0.0,579.79,19.17,6.21,951.94,7.57770980413419
2008-06-22,0.0,432.83,12.3,4.81,865.12,7.279244210098271
2008-06-23,0.0,565.12,14.2,2.73,743.79,6.831545819044391
2008-06-24,0.0,499.49,12.68,3.62,795.42,6.599405912572008
2008-06-25,0.0,551.99,15.33,4.23,824.08,6.6988944439173155
2008-06-26,0.0,487.22,13.04,4.22,830.74,6.732057287699083
2008-06-27,0.0,596.57,20.99,5.8,858.67,6.964197194171466
2008-06-28,0.0,587.53,27.46,10.74,1145.63,8.556013695696372
2008-06-29,0.0,564.48,29.07,13.59,1374.71,9.865946025076244
2008-06-30,0.0,497.03,24.01,13.01,1412.74,10.114667353439511
2008-07-01,0.0,468.53,22.22,12.41,1391.86,9.534317587258556
2008-07-02,0.0,534.55,24.37,11.42,1246.17,8.572595117587257
2008-07-03,6.38,333.7,19.72,10.4,1271.87,8.02540819518807
2008-07-04,4.57,289.7,16.43,8.93,1154.3,7.163174256862079
2008-07-05,3.93,327.49,16.43,8.63,1128.25,7.013941459844119
2008-07-06,0.01,289.01,12.1,6.7,987.9,6.649150178244661
2008-07-07,0.0,514.64,17.7,5.99,891.15,5.952730458827515
2008-07-08,0.0,554.6,22.51,7.68,932.42,6.035637568281937
2008-07-09,0.0,514.59,22.13,9.29,1065.55,6.218033209081667
2008-07-10,0.0,448.72,16.76,6.62,942.6,5.9693118807184
2008-07-11,0.0,550.22,19.46,4.58,764.69,5.52161348966452
2008-07-12,0.0,544.91,23.43,7.93,937.08,5.455287802100982
2008-07-13,0.0,516.23,23.99,9.85,1085.94,5.5879391772280576
2008-07-14,0.0,480.05,21.02,8.66,1037.0,5.355799270755675
2008-07-15,0.0,512.42,22.24,8.29,968.73,5.123659364283293
2008-07-16,0.0,452.19,19.69,8.43,1039.23,4.957845145374448
2008-07-17,0.0,425.72,18.35,8.06,1039.09,4.908100879701795
2008-07-18,0.0,369.76,15.15,6.56,959.22,4.74228666079295
2008-07-19,0.0,418.7,16.71,6.61,904.5,4.543309598102337
2008-07-20,0.0,496.17,20.32,6.96,798.28,4.460402488647915
2008-07-21,0.0,442.53,19.95,8.76,925.42,4.394076801084378
2008-07-22,0.0,378.64,15.44,6.48,860.39,4.2614254259573014
2008-07-23,0.0,311.84,13.7,6.67,923.75,4.012704097594035
2008-07-24,0.0,520.77,19.32,4.63,592.25,3.863471300576075
2008-07-25,0.0,410.66,19.1,8.88,908.18,3.813727034903422
2008-07-26,0.0,370.16,17.22,8.32,937.29,3.7805641911216528
2008-07-27,0.0,296.47,14.13,7.39,973.97,3.6976570816672307
2008-07-28,0.0,515.77,19.18,4.86,574.35,3.565005706540155
2008-07-29,5.5,308.49,14.95,5.63,817.61,3.6644942378854624
2008-07-30,0.0,206.99,9.35,4.88,860.12,3.6147499722128087
2008-07-31,0.0,411.26,12.84,3.36,626.96,3.399191487631311
2008-08-01,7.78,291.45,15.09,6.76,906.25,3.9463784100304977
2008-08-02,0.0,279.61,11.39,5.39,862.18,3.4157729095221954
2008-08-03,0.0,452.3,16.1,5.07,674.01,3.1836330030498132
2008-08-04,0.0,506.33,22.32,7.83,706.84,3.100725893595391
2008-08-05,0.0,505.79,25.76,10.3,803.31,3.100725893595391
2008-08-06,0.0,476.09,27.35,13.22,1005.91,3.117307315486275
2008-08-07,0.0,395.35,21.98,11.86,1083.91,3.0841444717045063
2008-08-08,0.0,393.0,19.23,9.44,951.32,3.0012373622500843
2008-08-09,0.02,254.13,12.7,6.92,974.37,3.034400206031853
2008-08-10,4.11,274.6,13.67,6.79,941.51,3.0178187841409687
2008-08-11,0.0,359.0,17.78,9.39,1031.67,2.785678877668586
2008-08-12,0.0,343.04,17.52,9.56,1053.62,2.7359346119959334
2008-08-13,0.0,395.81,19.49,9.98,964.2,2.702771768214164
2008-08-14,0.0,506.58,26.99,10.54,799.79,2.6696089244323953
2008-08-15,0.0,449.01,27.85,14.92,1147.18,2.702771768214164
2008-08-16,0.0,439.29,27.88,15.23,1190.47,2.6861903463232797
2008-08-17,0.0,411.19,26.43,15.06,1240.13,2.6530275025415113
2008-08-18,2.69,271.97,18.41,10.89,1226.92,2.619864658759742
2008-08-19,12.43,159.31,14.3,9.51,1199.91,2.6530275025415113
2008-08-20,19.01,168.1,12.13,7.21,1026.41,4.360913957302609
2008-08-21,10.53,217.29,12.25,6.38,965.51,3.813727034903422
2008-08-22,0.0,435.25,17.93,6.08,839.96,2.852004565232124
2008-08-23,0.0,448.31,22.24,9.05,975.19,2.487213283632667
2008-08-24,19.15,227.09,16.06,8.8,1141.66,3.2333772687224664
2008-08-25,16.05,207.98,11.73,5.37,900.97,3.448935753303964
2008-08-26,9.59,265.91,11.87,3.21,774.81,2.802260299559471
2008-08-27,10.64,203.57,12.73,6.8,990.7,3.13388873737716
2008-08-28,0.0,309.0,16.14,8.89,1149.52,2.885167409013893
2008-08-29,0.0,387.76,15.85,5.67,916.34,2.7525160338868173
2008-08-30,0.0,315.16,10.89,3.42,786.15,2.5535389711962044
2008-08-31,0.0,339.14,10.81,2.56,737.18,2.3213990647238223
2008-09-01,0.0,371.04,13.22,3.62,793.36,2.1887476895967466
2008-09-02,0.0,411.58,15.37,3.61,781.96,2.0892591582514397
2008-09-03,0.0,324.72,13.21,5.12,880.79,2.0063520487970177
2008-09-04,0.0,389.95,16.31,5.63,893.58,1.9566077831243642
2008-09-05,0.0,373.89,17.07,7.02,973.7,1.9234449393425954
2008-09-06,0.0,292.41,15.08,7.92,1068.02,1.8902820955608264
2008-09-07,0.0,391.78,18.39,7.08,968.51,1.8571192517790576
2008-09-08,0.0,402.27,20.41,7.79,988.52,1.8073749861064043
2008-09-09,0.0,392.89,18.88,6.86,929.42,1.7742121423246355
2008-09-10,0.0,403.44,18.01,5.03,819.17,1.7410492985428665
2008-09-11,0.0,413.97,21.92,6.93,903.86,1.7078864547610977
2008-09-12,0.0,367.7,18.48,6.95,955.88,1.6747236109793289
2008-09-13,0.0,369.75,17.79,6.22,910.03,1.6581421890884442
2008-09-14,0.0,392.66,21.24,7.38,958.08,1.608397923415791
2008-09-15,0.0,396.63,23.81,8.71,1033.89,1.5752350796340222
2008-09-16,0.0,398.57,25.9,9.46,1072.31,1.5420722358522532
2008-09-17,0.0,362.24,24.5,11.18,1255.88,1.5254908139613688
2008-09-18,0.0,259.52,17.22,9.46,1184.69,1.4923279701796
2008-09-19,0.0,284.55,17.21,8.29,1089.93,1.4923279701796
2008-09-20,0.08,183.5,11.9,6.62,980.83,1.459165126397831
2008-09-21,0.0,237.31,12.29,5.35,899.22,1.4425837045069465
2008-09-22,0.0,258.39,9.11,1.53,688.84,1.4094208607251777
2008-09-23,0.0,351.91,11.91,-0.41,589.67,1.3762580169434087
2008-09-24,0.89,213.62,11.0,4.41,840.02,1.5089093920704844
2008-09-25,8.7,133.05,10.38,5.26,891.88,2.5867018149779732
2008-09-26,0.92,259.94,14.32,5.55,908.49,2.2219105333785154
2008-09-27,0.0,257.71,13.9,5.56,909.52,1.6747236109793289
2008-09-28,0.0,338.74,18.91,5.34,893.33,1.4757465482887153
2008-09-29,0.0,345.26,23.47,7.72,1034.51,1.3430951731616398
2008-09-30,0.0,299.38,22.73,10.57,1275.62,1.2601880637072178
2008-10-01,0.0,257.99,20.63,10.94,1311.99,1.19386237614368
2008-10-02,7.88,145.7,15.4,8.7,1136.08,1.4757465482887153
2008-10-03,38.39,66.97,10.3,7.5,1043.47,14.85695401423246
2008-10-04,42.15,132.59,9.64,3.89,813.58,47.7544950457472
2008-10-05,10.87,140.45,7.42,1.95,707.64,13.314881778380208
2008-10-06,10.85,92.64,8.74,4.79,861.96,7.212918522534733
2008-10-07,11.98,139.69,7.76,1.68,696.66,17.078864547610976
2008-10-08,0.0,225.37,7.12,-0.44,593.93,7.345569897661809
2008-10-09,4.74,138.47,4.02,-1.95,532.44,5.206566473737715
2008-10-10,0.0,249.76,5.46,-3.11,487.46,4.2282625821755335
2008-10-11,0.0,268.4,6.25,-3.37,478.42,3.565005706540155
2008-10-12,0.0,266.29,9.96,0.25,621.18,3.13388873737716
2008-10-13,0.05,213.16,10.71,3.53,790.26,2.9680745184683155
2008-10-14,2.25,179.84,5.48,-1.29,558.01,2.8188417214503554
2008-10-15,5.33,191.08,5.99,-2.68,505.58,2.5867018149779732
2008-10-16,5.29,163.75,9.68,2.97,757.89,2.6696089244323953
2008-10-17,0.17,202.58,12.76,6.02,933.28,2.487213283632667
2008-10-18,2.03,198.91,7.64,-0.08,608.82,2.3379804866147063
2008-10-19,0.0,266.66,9.0,-1.32,557.23,2.1721662677058617
2008-10-20,6.16,147.5,6.8,0.16,621.27,2.5867018149779732
2008-10-21,0.0,233.6,5.85,-2.71,504.68,2.5369575493053196
2008-10-22,0.0,271.11,13.44,0.78,640.49,2.2384919552694
2008-10-23,0.0,233.17,8.87,-0.24,599.65,2.1224220020332085
